,Position,Track Name,Artist,Streams,URL,Year,Month,Day,Region,Age on Chart
182,83,Don't Stop Me Now - Remastered,Queen,6809,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7,2019,1,2,ch,1
183,84,Allein,Capital Bra,6752,https://open.spotify.com/track/4tW7mc0pab35DznfVlr3px,2019,1,2,ch,1
184,85,Binks to Binks 6,Ninho,6748,https://open.spotify.com/track/4zrEmFA3R3JngfWR70zu3w,2019,1,2,ch,1
185,86,2002,Anne-Marie,6695,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,2019,1,2,ch,0
186,87,Saturday Nights,Khalid,6694,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8,2019,1,2,ch,0
187,88,MILLIONDOLLAR$MILE,Loredana,6669,https://open.spotify.com/track/4nBcGqwztDJ29cyHVJtXsB,2019,1,2,ch,1
188,89,Thunderclouds,Sia,6614,https://open.spotify.com/track/2c7GlMNmF7pbohjykutmLP,2019,1,2,ch,0
189,90,Ella Quiere Beber - Remix,Anuel AA,6590,https://open.spotify.com/track/2cYnZNzFRFK0H7vSNxPsUq,2019,1,2,ch,0
190,91,Diamond Heart,Alan Walker,6588,https://open.spotify.com/track/0nrWZWkJM62ftQJSI8fDc0,2019,1,2,ch,0
191,92,Ramenez la coupe à la maison,Vegedream,6559,https://open.spotify.com/track/1m0UFnuTktOkksvjbF9z0m,2019,1,2,ch,1
192,93,Whenever (feat. Conor Maynard),Kris Kross Amsterdam,6522,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z,2019,1,2,ch,0
193,94,Mi Culpa,Loco Escrito,6501,https://open.spotify.com/track/1z5kvdG3vjMUpJsNt76JVf,2019,1,2,ch,1
194,95,lovely,Billie Eilish,6457,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf,2019,1,2,ch,1
195,96,Kiss and Make Up,Dua Lipa,6443,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3,2019,1,2,ch,0
196,97,Hayate,Luciano,6432,https://open.spotify.com/track/2vzQotgEoJMvqOQp9XxqFR,2019,1,2,ch,1
197,98,Copines,Aya Nakamura,6414,https://open.spotify.com/track/1Bhm5HNO1cq8olDbBmokyL,2019,1,2,ch,1
198,99,Neymar,Capital Bra,6359,https://open.spotify.com/track/7ecGSqT8Ulbzhs5QwgWGVN,2019,1,2,ch,1
